"","Naering","kjønn","alder","statistikkvariabel","Aar","Etne","Sveio","Boemlo","Stord","Fitjar","Tysnes","Kvinnherad","Odda","Ullensvang","tot_s"
"203","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",292,287,435,640,198,137,536,320,220,3065
"204","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",289,285,442,649,212,132,536,328,222,3095
"205","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",310,299,479,688,207,140,565,353,225,3266
"206","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",323,325,514,703,190,136,591,334,234,3350
"207","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",306,319,491,722,185,128,594,326,244,3315
"208","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"209","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",45,35,32,55,36,18,86,49,42,398
"210","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",42,46,39,63,38,20,92,48,47,435
"211","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",46,46,38,57,35,18,83,56,54,433
"212","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",44,46,51,65,40,19,82,53,55,455
"213","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",47,47,52,82,47,20,78,59,55,487
"214","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",49,54,52,79,41,18,81,56,56,486
"215","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",48,54,54,72,39,23,87,57,54,488
"216","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",48,50,62,79,37,30,81,58,55,500
"217","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",53,46,61,78,39,27,80,68,59,511
"218","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",55,50,72,91,33,30,85,65,54,535
"219","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",60,53,79,89,32,28,91,62,53,547
"220","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",55,53,72,90,35,21,97,57,53,533
"221","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"222","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",7,6,9,7,6,3,18,8,5,69
"223","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",9,4,5,6,5,0,14,9,7,59
"224","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",9,5,11,5,4,0,14,10,7,65
"225","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",7,5,6,10,3,0,21,12,7,71
"226","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",10,3,4,5,0,3,20,9,6,60
"227","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",8,5,4,7,3,3,22,15,7,74
"228","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",11,8,8,8,5,3,26,16,14,99
"229","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",12,6,4,4,10,0,25,14,8,83
"230","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",14,8,3,6,8,5,24,6,11,85
"231","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",16,7,6,9,5,6,25,9,14,97
"232","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",15,7,5,8,5,10,26,7,20,103
"233","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",18,10,10,11,5,7,20,11,18,110
"234","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"235","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",246,314,562,1158,176,149,731,388,177,3901
"236","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",237,285,530,1123,168,146,734,372,156,3751
"237","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",240,313,527,1110,176,142,796,378,170,3852
"238","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",239,314,551,1084,169,130,811,375,167,3840
"239","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",253,328,543,1045,166,129,730,344,166,3704
"240","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",223,331,529,1086,173,120,767,347,153,3729
"241","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",228,328,526,1102,160,128,786,348,153,3759
"242","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",210,316,491,1027,153,117,760,329,138,3541
"243","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",216,326,495,1037,159,127,736,337,149,3582
"244","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",228,332,498,1000,145,114,748,323,149,3537
"245","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",214,325,534,996,135,119,637,329,136,3425
"246","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",223,328,499,997,141,110,619,315,142,3374
"247","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"248","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",33,50,76,120,17,31,85,62,37,511
"249","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",26,53,79,114,20,34,89,63,32,510
"250","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",29,54,83,125,24,36,93,59,26,529
"251","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",27,51,83,110,21,36,96,58,26,508
"252","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",31,51,82,112,23,36,87,61,24,507
"253","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",24,53,83,111,26,34,95,61,26,513
"254","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",27,57,83,121,25,30,97,67,27,534
"255","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",28,57,72,111,21,26,103,61,27,506
"256","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",28,55,72,118,19,25,103,66,27,513
"257","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",33,59,69,120,15,23,106,60,22,507
"258","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",33,59,70,115,16,21,94,55,24,487
"259","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",35,53,73,118,21,21,100,49,26,496
"260","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"261","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",3,7,12,13,3,6,17,3,11,75
"262","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",8,3,11,15,6,3,16,8,13,83
"263","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",8,7,10,11,3,3,17,10,11,80
"264","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",3,6,13,13,3,3,22,9,9,81
"265","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",3,10,15,16,3,4,20,8,9,88
"266","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",0,6,9,17,3,3,19,6,6,69
"267","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",3,6,9,14,3,5,16,8,6,70
"268","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",3,6,9,13,3,3,18,3,6,64
"269","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",0,9,10,11,3,9,15,0,3,60
"270","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",3,10,9,12,3,6,15,3,6,67
"271","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",0,10,13,15,3,6,15,3,6,71
"272","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",3,8,4,15,7,7,12,6,7,69
"273","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"274","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",95,190,590,388,89,136,339,134,89,2050
"275","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",83,203,583,363,82,127,334,125,78,1978
"276","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",75,191,567,354,86,121,332,115,76,1917
"277","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",77,185,459,356,86,119,321,116,72,1791
"278","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",75,182,456,369,91,118,254,114,65,1724
"279","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",72,187,457,367,91,122,258,116,71,1741
"280","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",74,207,437,361,106,119,315,116,73,1808
"281","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",82,199,412,348,98,106,282,115,63,1705
"282","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",75,201,406,339,92,105,231,122,65,1636
"283","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",75,196,410,345,84,98,266,115,64,1653
"284","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",71,182,407,353,83,104,293,112,59,1664
"285","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",77,180,415,355,95,103,289,118,54,1686
"286","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"287","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",21,42,117,72,11,38,76,30,24,431
"288","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",19,41,121,72,9,33,85,33,23,436
"289","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",14,41,124,71,7,27,72,31,26,413
"290","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",15,45,100,74,10,30,70,35,22,401
"291","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",19,43,96,75,14,28,65,35,18,393
"292","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",18,42,95,83,13,30,69,36,17,403
"293","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",13,45,91,83,17,27,82,33,21,412
"294","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",15,39,93,79,16,19,77,31,21,390
"295","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",14,48,88,79,16,21,63,32,19,380
"296","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",16,49,90,84,17,26,69,28,24,403
"297","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",16,46,96,81,19,23,68,29,24,402
"298","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",16,46,108,80,15,22,64,33,21,405
"299","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"300","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",3,4,9,9,4,4,9,4,3,49
"301","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",5,3,13,8,6,3,8,5,4,55
"302","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",7,6,13,13,5,3,10,3,3,63
"303","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",9,6,16,11,3,3,14,3,3,68
"304","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",5,7,10,12,0,4,9,6,3,56
"305","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",8,9,19,10,0,6,9,6,10,77
"306","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",12,11,17,13,3,6,9,11,6,88
"307","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",11,8,14,11,3,8,12,11,7,85
"308","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",8,9,19,7,0,7,12,20,5,87
"309","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",8,9,19,13,0,5,10,17,6,87
"310","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",5,8,20,16,0,10,18,17,4,98
"311","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",13,8,24,15,3,10,15,16,5,109
"312","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"313","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",61,66,107,353,57,18,163,110,94,1029
"314","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",56,75,93,335,44,17,165,87,86,958
"315","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",55,50,75,313,41,19,156,93,77,879
"316","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",62,56,78,306,45,12,133,96,101,889
"317","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",54,53,74,293,39,9,123,85,91,821
"318","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",60,58,81,345,42,12,140,102,95,935
"319","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",66,54,92,385,42,12,142,96,97,986
"320","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",54,45,82,319,32,15,118,91,88,844
"321","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",61,59,84,307,43,21,132,98,93,898
"322","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",55,65,85,355,33,15,147,104,91,950
"323","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",53,62,95,334,36,12,145,114,86,937
"324","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",43,67,121,363,36,16,147,111,80,984
"325","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"326","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",3,7,10,20,7,3,20,5,9,84
"327","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",3,11,11,22,3,3,17,7,8,85
"328","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",3,11,11,18,5,3,19,7,8,85
"329","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",7,9,13,16,6,0,18,8,7,84
"330","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",4,11,12,18,3,3,20,7,6,84
"331","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",10,9,14,21,3,0,15,7,6,85
"332","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",8,5,13,22,3,0,18,6,8,83
"333","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",7,7,11,22,0,3,17,12,7,86
"334","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",7,4,14,18,0,3,16,14,8,84
"335","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",4,6,14,26,3,3,17,9,7,89
"336","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",4,3,10,24,3,0,16,12,3,75
"337","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",6,7,7,25,7,0,14,11,3,80
"338","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"339","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",3,0,0,4,0,0,3,3,6,19
"340","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",0,0,0,3,0,0,3,3,6,15
"341","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",3,3,0,6,0,0,0,0,3,15
"342","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",0,0,0,4,3,0,3,0,3,13
"343","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",3,0,0,3,3,0,3,3,4,19
"344","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",0,3,3,6,0,0,3,3,8,26
"345","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",3,0,3,3,0,0,3,3,9,24
"346","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",0,0,4,3,0,0,0,0,11,18
"347","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",0,3,3,7,0,3,3,0,9,28
"348","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",0,3,4,3,0,0,6,6,9,31
"349","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",3,3,3,3,0,3,3,3,6,27
"350","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",0,0,6,4,0,0,3,5,7,25
"351","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"352","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",31,43,39,148,9,20,57,51,14,412
"353","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",33,46,40,163,12,19,51,48,15,427
"354","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",32,50,46,170,14,23,56,51,17,459
"355","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",40,45,39,171,11,23,52,46,13,440
"356","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",39,54,42,176,14,15,69,39,13,461
"357","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",38,53,37,173,14,15,66,40,14,450
"358","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",35,47,42,155,15,20,60,39,11,424
"359","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",35,40,42,126,12,18,63,31,15,382
"360","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",34,28,40,119,11,17,62,27,15,353
"361","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",35,34,38,142,16,14,64,28,16,387
"362","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",39,33,51,125,17,15,74,35,12,401
"363","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",44,41,46,179,21,17,71,22,12,453
"364","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"365","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",3,8,0,29,3,8,14,12,3,80
"366","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",0,7,3,30,0,7,14,13,3,77
"367","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",0,9,5,33,3,6,17,14,3,90
"368","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",3,9,6,37,3,7,18,15,3,101
"369","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",6,14,7,39,3,7,18,17,3,114
"370","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",6,11,9,39,3,3,15,15,3,104
"371","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",6,15,5,41,3,3,15,15,0,103
"372","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",7,5,6,33,3,3,12,12,3,84
"373","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",3,5,3,29,0,0,11,12,3,66
"374","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",5,9,3,32,0,3,11,9,0,72
"375","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",4,7,7,35,0,3,7,10,3,76
"376","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",8,8,6,52,3,6,7,8,3,101
"377","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"378","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",0,0,3,0,0,0,0,0,0,3
"379","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",3,0,0,3,0,0,0,3,0,9
"380","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",3,0,0,3,0,0,3,0,0,9
"381","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",3,3,0,3,0,0,0,0,0,9
"382","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",0,0,0,4,0,0,3,0,0,7
"383","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",0,3,0,6,0,0,3,0,0,12
"384","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",0,0,0,5,0,3,0,0,0,8
"385","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",0,3,0,3,0,0,3,0,0,9
"386","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",0,0,0,3,0,3,3,0,0,9
"387","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",0,0,0,5,0,0,3,0,3,11
"388","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",0,0,0,5,0,3,3,0,0,11
"389","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",0,0,0,7,3,0,3,0,0,13
"390","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"391","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",26,22,30,71,6,21,74,26,27,303
"392","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",28,14,33,64,6,21,70,20,27,283
"393","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",26,13,37,62,6,17,71,23,26,281
"394","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",29,11,32,58,9,16,61,15,24,255
"395","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",21,13,33,56,9,19,52,15,24,242
"396","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",20,10,35,59,9,21,47,18,18,237
"397","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",25,13,33,52,9,20,44,18,13,227
"398","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",18,9,29,60,6,22,41,15,12,212
"399","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",20,9,22,49,9,18,30,9,10,176
"400","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",20,9,25,48,6,15,26,9,6,164
"401","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",18,6,27,44,9,15,31,6,9,165
