Naering,Kjonn,Alder,ContentsCode,Aar,Etne,Sveio,Boemlo,Stord,Fitjar,Tysnes,Kvinnherad,Odda+Ullensvang
58-63,0,15-74,SysselsatteArb,2020,22,5,30,104,NA,NA,63,38
58-63,0,55-66,SysselsatteArb,2008,0,0,0,0,0,0,0,0
58-63,0,55-66,SysselsatteArb,2009,0,0,0,0,0,0,0,0
58-63,0,55-66,SysselsatteArb,2010,0,0,0,0,0,0,0,0
58-63,0,55-66,SysselsatteArb,2011,0,0,0,0,0,0,0,0
58-63,0,55-66,SysselsatteArb,2012,0,0,0,0,0,0,0,0
58-63,0,55-66,SysselsatteArb,2013,0,0,0,0,0,0,0,0
58-63,0,55-66,SysselsatteArb,2014,0,0,0,0,0,0,0,0
58-63,0,55-66,SysselsatteArb,2015,0,0,0,0,0,0,0,0
58-63,0,55-66,SysselsatteArb,2016,0,0,0,0,0,0,0,0
58-63,0,55-66,SysselsatteArb,2017,0,0,0,0,0,0,0,0
58-63,0,55-66,SysselsatteArb,2018,0,0,0,0,0,0,0,0
58-63,0,55-66,SysselsatteArb,2019,0,0,0,0,0,0,0,0
58-63,0,55-66,SysselsatteArb,2020,7,0,6,22,NA,NA,7,9
58-63,0,67-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
58-63,0,67-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
58-63,0,67-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
58-63,0,67-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
58-63,0,67-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
58-63,0,67-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
58-63,0,67-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
58-63,0,67-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
58-63,0,67-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
58-63,0,67-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
58-63,0,67-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
58-63,0,67-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
58-63,0,67-74,SysselsatteArb,2020,0,0,0,4,NA,NA,6,0
64-66,0,15-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
64-66,0,15-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
64-66,0,15-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
64-66,0,15-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
64-66,0,15-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
64-66,0,15-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
64-66,0,15-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
64-66,0,15-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
64-66,0,15-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
64-66,0,15-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
64-66,0,15-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
64-66,0,15-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
64-66,0,15-74,SysselsatteArb,2020,NA,0,16,39,0,NA,16,NA
64-66,0,55-66,SysselsatteArb,2008,0,0,0,0,0,0,0,0
64-66,0,55-66,SysselsatteArb,2009,0,0,0,0,0,0,0,0
64-66,0,55-66,SysselsatteArb,2010,0,0,0,0,0,0,0,0
64-66,0,55-66,SysselsatteArb,2011,0,0,0,0,0,0,0,0
64-66,0,55-66,SysselsatteArb,2012,0,0,0,0,0,0,0,0
64-66,0,55-66,SysselsatteArb,2013,0,0,0,0,0,0,0,0
64-66,0,55-66,SysselsatteArb,2014,0,0,0,0,0,0,0,0
64-66,0,55-66,SysselsatteArb,2015,0,0,0,0,0,0,0,0
64-66,0,55-66,SysselsatteArb,2016,0,0,0,0,0,0,0,0
64-66,0,55-66,SysselsatteArb,2017,0,0,0,0,0,0,0,0
64-66,0,55-66,SysselsatteArb,2018,0,0,0,0,0,0,0,0
64-66,0,55-66,SysselsatteArb,2019,0,0,0,0,0,0,0,0
64-66,0,55-66,SysselsatteArb,2020,NA,0,6,13,0,NA,9,NA
64-66,0,67-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
64-66,0,67-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
64-66,0,67-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
64-66,0,67-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
64-66,0,67-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
64-66,0,67-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
64-66,0,67-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
64-66,0,67-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
64-66,0,67-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
64-66,0,67-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
64-66,0,67-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
64-66,0,67-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
64-66,0,67-74,SysselsatteArb,2020,NA,0,0,0,0,NA,0,NA
68-75,0,15-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
68-75,0,15-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
68-75,0,15-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
68-75,0,15-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
68-75,0,15-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
68-75,0,15-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
68-75,0,15-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
68-75,0,15-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
68-75,0,15-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
68-75,0,15-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
68-75,0,15-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
68-75,0,15-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
68-75,0,15-74,SysselsatteArb,2020,39,26,106,501,45,31,161,259
68-75,0,55-66,SysselsatteArb,2008,0,0,0,0,0,0,0,0
68-75,0,55-66,SysselsatteArb,2009,0,0,0,0,0,0,0,0
68-75,0,55-66,SysselsatteArb,2010,0,0,0,0,0,0,0,0
68-75,0,55-66,SysselsatteArb,2011,0,0,0,0,0,0,0,0
68-75,0,55-66,SysselsatteArb,2012,0,0,0,0,0,0,0,0
68-75,0,55-66,SysselsatteArb,2013,0,0,0,0,0,0,0,0
68-75,0,55-66,SysselsatteArb,2014,0,0,0,0,0,0,0,0
68-75,0,55-66,SysselsatteArb,2015,0,0,0,0,0,0,0,0
68-75,0,55-66,SysselsatteArb,2016,0,0,0,0,0,0,0,0
68-75,0,55-66,SysselsatteArb,2017,0,0,0,0,0,0,0,0
68-75,0,55-66,SysselsatteArb,2018,0,0,0,0,0,0,0,0
68-75,0,55-66,SysselsatteArb,2019,0,0,0,0,0,0,0,0
68-75,0,55-66,SysselsatteArb,2020,12,4,27,96,15,8,43,62
68-75,0,67-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
68-75,0,67-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
68-75,0,67-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
68-75,0,67-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
68-75,0,67-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
68-75,0,67-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
68-75,0,67-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
68-75,0,67-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
68-75,0,67-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
68-75,0,67-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
68-75,0,67-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
68-75,0,67-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
68-75,0,67-74,SysselsatteArb,2020,0,6,9,40,5,4,21,19
77-82,0,15-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
77-82,0,15-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
77-82,0,15-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
77-82,0,15-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
77-82,0,15-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
77-82,0,15-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
77-82,0,15-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
77-82,0,15-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
77-82,0,15-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
77-82,0,15-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
77-82,0,15-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
77-82,0,15-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
77-82,0,15-74,SysselsatteArb,2020,68,34,186,217,19,31,156,105
77-82,0,55-66,SysselsatteArb,2008,0,0,0,0,0,0,0,0
77-82,0,55-66,SysselsatteArb,2009,0,0,0,0,0,0,0,0
77-82,0,55-66,SysselsatteArb,2010,0,0,0,0,0,0,0,0
77-82,0,55-66,SysselsatteArb,2011,0,0,0,0,0,0,0,0
77-82,0,55-66,SysselsatteArb,2012,0,0,0,0,0,0,0,0
77-82,0,55-66,SysselsatteArb,2013,0,0,0,0,0,0,0,0
77-82,0,55-66,SysselsatteArb,2014,0,0,0,0,0,0,0,0
77-82,0,55-66,SysselsatteArb,2015,0,0,0,0,0,0,0,0
77-82,0,55-66,SysselsatteArb,2016,0,0,0,0,0,0,0,0
77-82,0,55-66,SysselsatteArb,2017,0,0,0,0,0,0,0,0
77-82,0,55-66,SysselsatteArb,2018,0,0,0,0,0,0,0,0
77-82,0,55-66,SysselsatteArb,2019,0,0,0,0,0,0,0,0
77-82,0,55-66,SysselsatteArb,2020,13,6,46,34,0,8,39,31
77-82,0,67-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
77-82,0,67-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
77-82,0,67-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
77-82,0,67-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
77-82,0,67-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
77-82,0,67-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
77-82,0,67-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
77-82,0,67-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
77-82,0,67-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
77-82,0,67-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
77-82,0,67-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
77-82,0,67-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
77-82,0,67-74,SysselsatteArb,2020,0,0,5,6,0,0,4,0
84,0,15-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
84,0,15-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
84,0,15-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
84,0,15-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
84,0,15-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
84,0,15-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
84,0,15-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
84,0,15-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
84,0,15-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
84,0,15-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
84,0,15-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
84,0,15-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
84,0,15-74,SysselsatteArb,2020,52,48,145,355,40,60,201,189
84,0,55-66,SysselsatteArb,2008,0,0,0,0,0,0,0,0
84,0,55-66,SysselsatteArb,2009,0,0,0,0,0,0,0,0
84,0,55-66,SysselsatteArb,2010,0,0,0,0,0,0,0,0
84,0,55-66,SysselsatteArb,2011,0,0,0,0,0,0,0,0
84,0,55-66,SysselsatteArb,2012,0,0,0,0,0,0,0,0
84,0,55-66,SysselsatteArb,2013,0,0,0,0,0,0,0,0
84,0,55-66,SysselsatteArb,2014,0,0,0,0,0,0,0,0
84,0,55-66,SysselsatteArb,2015,0,0,0,0,0,0,0,0
84,0,55-66,SysselsatteArb,2016,0,0,0,0,0,0,0,0
84,0,55-66,SysselsatteArb,2017,0,0,0,0,0,0,0,0
84,0,55-66,SysselsatteArb,2018,0,0,0,0,0,0,0,0
84,0,55-66,SysselsatteArb,2019,0,0,0,0,0,0,0,0
84,0,55-66,SysselsatteArb,2020,15,10,23,73,12,12,38,55
84,0,67-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
84,0,67-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
84,0,67-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
84,0,67-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
84,0,67-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
84,0,67-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
84,0,67-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
84,0,67-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
84,0,67-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
84,0,67-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
84,0,67-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
84,0,67-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
84,0,67-74,SysselsatteArb,2020,0,0,3,3,0,3,3,3
85,0,15-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
85,0,15-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
85,0,15-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
85,0,15-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
85,0,15-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
85,0,15-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
85,0,15-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
85,0,15-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
85,0,15-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
85,0,15-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
85,0,15-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
85,0,15-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
85,0,15-74,SysselsatteArb,2020,111,171,460,786,115,79,477,385
85,0,55-66,SysselsatteArb,2008,0,0,0,0,0,0,0,0
85,0,55-66,SysselsatteArb,2009,0,0,0,0,0,0,0,0
85,0,55-66,SysselsatteArb,2010,0,0,0,0,0,0,0,0
85,0,55-66,SysselsatteArb,2011,0,0,0,0,0,0,0,0
85,0,55-66,SysselsatteArb,2012,0,0,0,0,0,0,0,0
85,0,55-66,SysselsatteArb,2013,0,0,0,0,0,0,0,0
85,0,55-66,SysselsatteArb,2014,0,0,0,0,0,0,0,0
85,0,55-66,SysselsatteArb,2015,0,0,0,0,0,0,0,0
85,0,55-66,SysselsatteArb,2016,0,0,0,0,0,0,0,0
85,0,55-66,SysselsatteArb,2017,0,0,0,0,0,0,0,0
85,0,55-66,SysselsatteArb,2018,0,0,0,0,0,0,0,0
85,0,55-66,SysselsatteArb,2019,0,0,0,0,0,0,0,0
85,0,55-66,SysselsatteArb,2020,24,36,105,181,25,23,109,92
85,0,67-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
85,0,67-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
85,0,67-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
85,0,67-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
85,0,67-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
85,0,67-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
85,0,67-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
85,0,67-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
85,0,67-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
85,0,67-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
85,0,67-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
85,0,67-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
85,0,67-74,SysselsatteArb,2020,3,3,7,11,6,3,8,10
86-88,0,15-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
86-88,0,15-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
86-88,0,15-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
86-88,0,15-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
86-88,0,15-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
86-88,0,15-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
86-88,0,15-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
86-88,0,15-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
86-88,0,15-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
86-88,0,15-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
86-88,0,15-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
86-88,0,15-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
86-88,0,15-74,SysselsatteArb,2020,346,423,950,2168,267,264,1577,1262
86-88,0,55-66,SysselsatteArb,2008,0,0,0,0,0,0,0,0
86-88,0,55-66,SysselsatteArb,2009,0,0,0,0,0,0,0,0
86-88,0,55-66,SysselsatteArb,2010,0,0,0,0,0,0,0,0
86-88,0,55-66,SysselsatteArb,2011,0,0,0,0,0,0,0,0
86-88,0,55-66,SysselsatteArb,2012,0,0,0,0,0,0,0,0
86-88,0,55-66,SysselsatteArb,2013,0,0,0,0,0,0,0,0
86-88,0,55-66,SysselsatteArb,2014,0,0,0,0,0,0,0,0
86-88,0,55-66,SysselsatteArb,2015,0,0,0,0,0,0,0,0
86-88,0,55-66,SysselsatteArb,2016,0,0,0,0,0,0,0,0
86-88,0,55-66,SysselsatteArb,2017,0,0,0,0,0,0,0,0
86-88,0,55-66,SysselsatteArb,2018,0,0,0,0,0,0,0,0
86-88,0,55-66,SysselsatteArb,2019,0,0,0,0,0,0,0,0
86-88,0,55-66,SysselsatteArb,2020,71,65,198,412,54,54,343,343
86-88,0,67-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
86-88,0,67-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
86-88,0,67-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
86-88,0,67-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
86-88,0,67-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
86-88,0,67-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
86-88,0,67-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
86-88,0,67-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
86-88,0,67-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
86-88,0,67-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
86-88,0,67-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
86-88,0,67-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
86-88,0,67-74,SysselsatteArb,2020,7,12,25,47,8,11,46,40
90-99,0,15-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
90-99,0,15-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
90-99,0,15-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
90-99,0,15-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
90-99,0,15-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
90-99,0,15-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
90-99,0,15-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
90-99,0,15-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
90-99,0,15-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
90-99,0,15-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
90-99,0,15-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
90-99,0,15-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
90-99,0,15-74,SysselsatteArb,2020,34,62,123,217,15,30,134,121
90-99,0,55-66,SysselsatteArb,2008,0,0,0,0,0,0,0,0
90-99,0,55-66,SysselsatteArb,2009,0,0,0,0,0,0,0,0
90-99,0,55-66,SysselsatteArb,2010,0,0,0,0,0,0,0,0
90-99,0,55-66,SysselsatteArb,2011,0,0,0,0,0,0,0,0
90-99,0,55-66,SysselsatteArb,2012,0,0,0,0,0,0,0,0
90-99,0,55-66,SysselsatteArb,2013,0,0,0,0,0,0,0,0
90-99,0,55-66,SysselsatteArb,2014,0,0,0,0,0,0,0,0
90-99,0,55-66,SysselsatteArb,2015,0,0,0,0,0,0,0,0
90-99,0,55-66,SysselsatteArb,2016,0,0,0,0,0,0,0,0
90-99,0,55-66,SysselsatteArb,2017,0,0,0,0,0,0,0,0
90-99,0,55-66,SysselsatteArb,2018,0,0,0,0,0,0,0,0
90-99,0,55-66,SysselsatteArb,2019,0,0,0,0,0,0,0,0
90-99,0,55-66,SysselsatteArb,2020,4,19,25,54,3,6,39,31
90-99,0,67-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
90-99,0,67-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
90-99,0,67-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
90-99,0,67-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
90-99,0,67-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
90-99,0,67-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
90-99,0,67-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
90-99,0,67-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
90-99,0,67-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
90-99,0,67-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
90-99,0,67-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
90-99,0,67-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
90-99,0,67-74,SysselsatteArb,2020,3,3,6,20,0,3,13,7
00,0,15-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
00,0,15-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
00,0,15-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
00,0,15-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
00,0,15-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
00,0,15-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
00,0,15-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
00,0,15-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
00,0,15-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
00,0,15-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
00,0,15-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
00,0,15-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
00,0,15-74,SysselsatteArb,2020,NA,18,18,31,15,6,NA,NA
00,0,55-66,SysselsatteArb,2008,0,0,0,0,0,0,0,0
00,0,55-66,SysselsatteArb,2009,0,0,0,0,0,0,0,0
00,0,55-66,SysselsatteArb,2010,0,0,0,0,0,0,0,0
00,0,55-66,SysselsatteArb,2011,0,0,0,0,0,0,0,0
00,0,55-66,SysselsatteArb,2012,0,0,0,0,0,0,0,0
00,0,55-66,SysselsatteArb,2013,0,0,0,0,0,0,0,0
00,0,55-66,SysselsatteArb,2014,0,0,0,0,0,0,0,0
00,0,55-66,SysselsatteArb,2015,0,0,0,0,0,0,0,0
00,0,55-66,SysselsatteArb,2016,0,0,0,0,0,0,0,0
00,0,55-66,SysselsatteArb,2017,0,0,0,0,0,0,0,0
00,0,55-66,SysselsatteArb,2018,0,0,0,0,0,0,0,0
00,0,55-66,SysselsatteArb,2019,0,0,0,0,0,0,0,0
00,0,55-66,SysselsatteArb,2020,NA,6,8,14,3,0,NA,NA
00,0,67-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
00,0,67-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
00,0,67-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
00,0,67-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
00,0,67-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
00,0,67-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
00,0,67-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
00,0,67-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
00,0,67-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
00,0,67-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
00,0,67-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
00,0,67-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
00,0,67-74,SysselsatteArb,2020,NA,4,3,8,9,3,NA,NA
